"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE"
"EF4D795D-79FE-45AC-8510-08F7450ACE99","C01B9047-2E0D-4B0A-B5E4-775CB6FA1DF9","2017/05/12","Y","No","Compliance Inspection"
"43D2240C-D5C3-4CEC-9DB3-95EDBC808F3F","C01B9047-2E0D-4B0A-B5E4-775CB6FA1DF9","2016/05/09","N","No","Compliance Inspection"
"EDE831B0-D5D5-4437-9E26-05FA6FB2A6B7","C01B9047-2E0D-4B0A-B5E4-775CB6FA1DF9","2016/09/22","N","No","Compliance Inspection"
"C016A116-EC51-467B-BF7C-A6312F1D27B5","24D48313-1A3E-4D72-BDE8-7780ABAC5672","2016/11/25","N","Yes","Compliance Inspection"
"EE7AC7BD-D0DE-4089-95AA-320A27F2971D","24D48313-1A3E-4D72-BDE8-7780ABAC5672","2017/06/15","N","No","Compliance Inspection"
"CED0806F-ADC4-4530-80A7-AEAC466B6DEB","24D48313-1A3E-4D72-BDE8-7780ABAC5672","2015/11/24","N","No","Compliance Inspection"
"20A405EA-134F-4EF1-9194-A7F076877069","3FDE59FC-399A-4A0A-AE8B-7787B5D0BFA2","2016/02/10","N","No","Compliance Inspection"
"7BDCF5DC-8BFB-4B08-BEC7-0D1218005A27","3FDE59FC-399A-4A0A-AE8B-7787B5D0BFA2","2017/03/15","N","No","Compliance Inspection"
"E29D0242-481F-4D89-A02E-E1272C42EFBA","DB675381-5707-4A32-9BC2-77979321EAB7","2016/09/20","N","No","Compliance Inspection"
"258A51E3-9815-47A9-B6AB-98E98C7CBED6","DB675381-5707-4A32-9BC2-77979321EAB7","2017/03/22","Y","No","Compliance Inspection"
"0DFCD8D6-31EF-484E-8A7B-1D3482C4AF18","DB675381-5707-4A32-9BC2-77979321EAB7","2015/10/20","N","No","Compliance Inspection"
"FB6DB68E-DB45-43D2-924D-B323E92626AC","DB675381-5707-4A32-9BC2-77979321EAB7","2016/05/31","N","No","Compliance Inspection"
"36555DAD-5CEB-482C-ACB7-C9241B5617B8","DB675381-5707-4A32-9BC2-77979321EAB7","2017/03/28","N","No","Re-inspection"
"1C9E9772-D934-4F69-8D4A-764D2AA70DCB","46E3F246-F5E9-4637-92F3-77A30ACFEE2A","2017/04/10","N","No","Compliance Inspection"
"F2B37C0A-2D64-48F8-B053-AC7BBC45BE24","46E3F246-F5E9-4637-92F3-77A30ACFEE2A","2017/07/18","N","No","Compliance Inspection"
"9E0BD918-CD12-48E1-9B15-FD8533C23973","10C4E203-7393-4BE1-BD24-77A86344B676","2015/12/09","N","Yes","Compliance Inspection"
"46E35F58-C16A-4E2F-8887-13DDFC288D3B","10C4E203-7393-4BE1-BD24-77A86344B676","2017/07/05","N","No","Re-inspection"
"52DB2FCE-B767-4E6B-9562-2ADEA7C8297F","10C4E203-7393-4BE1-BD24-77A86344B676","2017/07/04","Y","No","Compliance Inspection"
"2788D83B-FFBD-4E30-9EDF-9BED80CAC3CF","10C4E203-7393-4BE1-BD24-77A86344B676","2016/07/06","N","Yes","Compliance Inspection"
"F15686FE-6623-478C-9BDF-7107C4E2206F","10C4E203-7393-4BE1-BD24-77A86344B676","2016/10/31","N","Yes","Compliance Inspection"
"D72C9262-7F87-4ECF-B448-5FAAE29A3581","10C4E203-7393-4BE1-BD24-77A86344B676","2017/02/14","N","Yes","Compliance Inspection"
"0921906F-2C91-432E-8E84-5CFDCD51853D","10C4E203-7393-4BE1-BD24-77A86344B676","2016/03/21","N","Yes","Compliance Inspection"
"0D4CFD34-4A19-40F9-B5DA-20BF09ED5C3B","82F9D133-899B-4B7D-9881-77BEA687C832","2016/08/30","N","No","Compliance Inspection"
"CE6FD4E2-D2E2-47F3-B4E2-942CA6053013","82F9D133-899B-4B7D-9881-77BEA687C832","2016/03/01","N","No","Compliance Inspection"
"97FAC896-748B-4C73-8764-CAB66AD4ADBA","82F9D133-899B-4B7D-9881-77BEA687C832","2017/08/03","N","No","Compliance Inspection"
"81435473-BEAC-495B-9B35-9C8D6AF4796E","82F9D133-899B-4B7D-9881-77BEA687C832","2015/10/05","N","Yes","Compliance Inspection"
"FD4CC3FB-40FB-43DA-B363-80A86A4F24C9","82F9D133-899B-4B7D-9881-77BEA687C832","2017/03/07","N","No","Compliance Inspection"
"3F08BCCB-F21F-45D9-BCDE-BB2040C64C81","D340DF0D-4241-47F0-9191-77C10D1D7052","2017/01/23","N","Yes","Compliance Inspection"
"DA712338-4C99-4416-9B0A-17C536847B78","D340DF0D-4241-47F0-9191-77C10D1D7052","2016/01/25","N","No","Compliance Inspection"
"E10A2678-918B-49DC-BB87-BE81491ECBD6","D340DF0D-4241-47F0-9191-77C10D1D7052","2015/09/09","N","No","Compliance Inspection"
"5F3BB36F-FDC3-430B-B0B1-B332B0CA98A3","D340DF0D-4241-47F0-9191-77C10D1D7052","2016/07/05","N","No","Compliance Inspection"
"1D3ACFCD-A917-45FA-98B6-A67B1D09D282","FD9D00AF-E9B0-4DCA-93D0-77C9A4828F08","2017/01/17","N","Yes","Compliance Inspection"
"BBFFE5B0-6C34-4AD2-96DF-45008654F677","FD9D00AF-E9B0-4DCA-93D0-77C9A4828F08","2016/06/24","N","No","Compliance Inspection"
"2132ABF3-D3A3-4984-9B88-E2957CDD15BF","FD9D00AF-E9B0-4DCA-93D0-77C9A4828F08","2015/11/19","N","No","Re-inspection"
"FCD8E60B-485F-42C3-B924-BF186C926585","FD9D00AF-E9B0-4DCA-93D0-77C9A4828F08","2015/11/18","N","No","Re-inspection"
"2FC189C4-D72E-463E-9590-BB3DE7540E3A","FD9D00AF-E9B0-4DCA-93D0-77C9A4828F08","2016/02/29","N","No","Compliance Inspection"
"0092A187-B9C6-4673-8BC4-7E733110C893","FD9D00AF-E9B0-4DCA-93D0-77C9A4828F08","2017/05/23","N","Yes","Compliance Inspection"
"18198D13-BA94-4ABA-8C11-F12C687EB6FE","FD9D00AF-E9B0-4DCA-93D0-77C9A4828F08","2016/09/23","N","No","Compliance Inspection"
"E47231CD-A89E-449D-89CF-B3824C41F70C","FD9D00AF-E9B0-4DCA-93D0-77C9A4828F08","2015/11/16","Y","No","Compliance Inspection"
"C420B036-1265-4B49-B1A9-3F8D207BE106","92C69B04-8E2A-4431-850C-77F95D95D631","2017/03/16","N","No","Compliance Inspection"
"5F41ED3C-A0B7-4059-A261-937C33BE06BE","51FFC520-AEDB-47CF-B058-78032A73C362","2016/11/15","N","Yes","Compliance Inspection"
"8EE5F9E0-EE55-4D33-A245-72DA7237E8F8","12390D3A-0440-44C7-9ACF-78040E66E76D","2016/08/18","Y","Yes","Compliance Inspection"
"3504BE39-F8A5-4582-9F75-11B5459CF572","12390D3A-0440-44C7-9ACF-78040E66E76D","2016/04/18","N","Yes","Compliance Inspection"
"02BCBDAF-DD11-4D0C-97D0-27F52EE4EAB9","12390D3A-0440-44C7-9ACF-78040E66E76D","2016/12/14","N","Yes","Compliance Inspection"
"E22EAAE2-207C-4781-9FB4-374D17392999","12390D3A-0440-44C7-9ACF-78040E66E76D","2015/12/03","N","Yes","Compliance Inspection"
"AB619C1F-7B0A-419C-81F9-187FC8A75762","12390D3A-0440-44C7-9ACF-78040E66E76D","2017/06/27","N","Yes","Compliance Inspection"
"E383B42D-17E9-49A5-B3F3-90D32519711A","700DBD73-A1C7-4650-B307-783AF9564961","2016/02/04","N","No","Compliance Inspection"
"D6B0A82D-20BA-4ED5-B5C1-1672A57BFDAC","2070ED1C-B562-4CB8-BC5C-7871ADF598FB","2015/12/07","N","No","Compliance Inspection"
"16D23016-DA35-4A51-BBCA-49AEE1DBE69E","2070ED1C-B562-4CB8-BC5C-7871ADF598FB","2016/11/29","N","No","Compliance Inspection"
"342D3578-FBD7-497F-8E88-DA83CD4D884B","2070ED1C-B562-4CB8-BC5C-7871ADF598FB","2017/04/27","N","No","Compliance Inspection"
"DD06A02E-3328-4D91-AC8C-7EFC62267A7B","749A0A58-DE92-40B8-9D56-787A4DC56B25","2016/08/29","N","No","Compliance Inspection"
"43F5A672-8D2D-47D5-B79E-2178118E736C","749A0A58-DE92-40B8-9D56-787A4DC56B25","2015/08/28","N","No","Compliance Inspection"
"93F7B797-9240-4A6A-8867-30DB226EA2DD","31192F22-5446-4CAA-852E-788C57A49334","2015/09/19","N","No","Compliance Inspection"
"2C93AD60-9CF5-43F0-9BC5-A134D3FA36B6","31192F22-5446-4CAA-852E-788C57A49334","2017/04/29","N","No","Compliance Inspection"
"EA6FBDB9-98FE-478A-AA40-481357AF8E46","31192F22-5446-4CAA-852E-788C57A49334","2016/10/15","N","No","Compliance Inspection"
"1A8DE48D-6CE4-4B5B-B260-EEF217577A72","7367C91E-2A67-4F07-A221-78AD0A02A7B5","2016/11/02","N","No","Compliance Inspection"
"19D8EC8A-DE55-4F12-9E7B-E9A020EC20D2","7367C91E-2A67-4F07-A221-78AD0A02A7B5","2016/04/20","N","No","Compliance Inspection"
"1E5CC018-AF42-429C-AFA7-AE4DC4001960","7367C91E-2A67-4F07-A221-78AD0A02A7B5","2017/05/17","N","No","Compliance Inspection"
"D43FFFD9-8476-46B5-A8BF-33F491E2D338","26AA9B85-A753-4E3E-BFE9-78AE2E311DFF","2016/04/12","N","No","Compliance Inspection"
"350D43F8-B1D2-46EA-BE1E-2133E4AD2EF5","26AA9B85-A753-4E3E-BFE9-78AE2E311DFF","2015/10/29","N","No","Compliance Inspection"
"3FE639FA-EEAF-4337-9C07-84459EEDA67D","26AA9B85-A753-4E3E-BFE9-78AE2E311DFF","2017/06/23","N","No","Compliance Inspection"
"3A1B41DF-2535-4978-8E4C-712EA5890F9F","26AA9B85-A753-4E3E-BFE9-78AE2E311DFF","2016/12/06","N","No","Compliance Inspection"
"6E8FBFD0-91E2-4538-B2A1-F0DB1CE10A8E","8B098FB4-29D3-4395-8FA7-78BBA998253E","2016/12/23","Y","No","Compliance Inspection"
"52E189E4-B9B6-43A5-9FC3-62992C0DE24A","8B098FB4-29D3-4395-8FA7-78BBA998253E","2017/04/18","Y","No","Compliance Inspection"
"55624568-4FB5-4556-BAFC-54FFC70F21A4","31C42242-AAF6-48EB-B498-78BC8CACFA6A","2016/08/18","N","No","Re-inspection"
"ED35C4AD-A45B-48C7-936E-167471EB5DBA","31C42242-AAF6-48EB-B498-78BC8CACFA6A","2017/02/09","N","Yes","Compliance Inspection"
"4C315A90-8BDF-423B-BB02-0763B06A35D6","31C42242-AAF6-48EB-B498-78BC8CACFA6A","2016/08/17","Y","Yes","Compliance Inspection"
"E3E32EE3-A99D-49C5-BC02-7319C3A55E50","31C42242-AAF6-48EB-B498-78BC8CACFA6A","2016/01/19","N","Yes","Compliance Inspection"
"6C7586DB-99C7-4683-97F1-B509F1A91EA2","31C42242-AAF6-48EB-B498-78BC8CACFA6A","2017/07/06","N","No","Compliance Inspection"
"68279791-1D88-46AD-A76A-642AFE36362C","31C42242-AAF6-48EB-B498-78BC8CACFA6A","2017/08/25","N","No","Compliance Inspection"
"F26567A5-AD3E-48B3-A90C-DD208B28A713","E739C91A-2071-4BA1-9E45-78FE65B277AE","2015/11/02","N","No","Compliance Inspection"
"8DFDDD97-C738-4CC7-B354-DE5DC79C3842","E739C91A-2071-4BA1-9E45-78FE65B277AE","2016/08/29","N","Yes","Compliance Inspection"
"5A7AD0E4-B475-417B-A473-CC9F736F30E7","E739C91A-2071-4BA1-9E45-78FE65B277AE","2016/05/03","N","Yes","Compliance Inspection"
"E84118FE-3889-4B0C-86AF-0BAC4E9BE183","55F38ECA-AFF7-4342-A177-79082D44C50F","2016/09/21","N","Yes","Compliance Inspection"
"7BFF64DD-D8ED-4407-AFCF-3136ED20E052","55F38ECA-AFF7-4342-A177-79082D44C50F","2017/03/23","N","Yes","Compliance Inspection"
"264FC9FC-F732-4B29-A1D1-69D897E0541C","55F38ECA-AFF7-4342-A177-79082D44C50F","2015/09/14","N","Yes","Compliance Inspection"
"2DC75F7D-9F24-42D8-8027-75F8247EFBAF","55F38ECA-AFF7-4342-A177-79082D44C50F","2016/04/25","N","Yes","Compliance Inspection"
"2A0218E7-8F17-4722-BECB-0BD15DB71A2F","C0503DC7-A015-4B4C-B690-7928494AF300","2017/02/21","N","No","Compliance Inspection"
"0BC024C2-3384-4CF1-AF5C-FDB97D784E87","05833400-302D-4DB9-91B0-79537DB45EB3","2016/04/30","N","No","Compliance Inspection"
"2E293FD3-CF88-4580-909E-4F1667C0C0B0","05833400-302D-4DB9-91B0-79537DB45EB3","2017/06/10","N","No","Compliance Inspection"
"24B5C65A-1686-4AC4-8137-2CDEF7BC1B1C","D0AA21D3-85EA-4890-B7B2-796614BF5CD2","2016/02/04","N","No","Compliance Inspection"
"446B2956-73F1-4DE9-9B73-F6F56030B6FD","D0AA21D3-85EA-4890-B7B2-796614BF5CD2","2017/04/19","N","No","Compliance Inspection"
"98B4B1C5-8C46-4849-8D26-9498E1A38AB0","D0AA21D3-85EA-4890-B7B2-796614BF5CD2","2016/07/14","N","No","Compliance Inspection"
"683D303F-30ED-4850-93FC-C90DC88A9C37","19CE20EC-03AD-4637-94EF-797A166B98D7","2017/03/17","N","Yes","Compliance Inspection"
"66886969-A3D4-4BDD-9DAA-336FB8C88EA9","19CE20EC-03AD-4637-94EF-797A166B98D7","2016/03/16","N","Yes","Compliance Inspection"
"3A776902-730A-4A98-838B-87B6521E3BB7","19CE20EC-03AD-4637-94EF-797A166B98D7","2016/12/07","N","Yes","Compliance Inspection"
"747DE325-A849-4193-BC5F-FAE59AD74C06","19CE20EC-03AD-4637-94EF-797A166B98D7","2017/08/17","N","Yes","Compliance Inspection"
"CF282265-314D-46C4-B045-C02E3F64D133","19CE20EC-03AD-4637-94EF-797A166B98D7","2015/10/01","N","Yes","Compliance Inspection"
"FDF5C970-B975-41F1-98EF-5CDF37A82DE2","863A331B-0C0B-40A2-815C-79852901F634","2016/06/22","N","Yes","Compliance Inspection"
"B0BC2A7B-385F-4596-8C4A-91707FD133BE","863A331B-0C0B-40A2-815C-79852901F634","2016/12/16","N","No","Compliance Inspection"
"89761582-5D41-4A8A-9261-808D273F18FD","863A331B-0C0B-40A2-815C-79852901F634","2015/11/27","N","Yes","Compliance Inspection"
"C10C4667-A12E-4521-BC14-6A588FD83F8E","863A331B-0C0B-40A2-815C-79852901F634","2017/06/22","N","Yes","Compliance Inspection"
"8534BAFC-0770-4FE0-BA0C-F61251EDCD36","E65E5493-01EB-479B-9F74-79C2F4414D61","2017/06/19","N","No","Compliance Inspection"
"6C400910-E9AD-43CD-984E-B16C5ED47284","007C128D-50C8-4D2A-96A8-79C6B9788DD3","2015/09/10","N","Yes","Compliance Inspection"
"8CA5DF73-17E8-4039-9D29-19DF6E654563","007C128D-50C8-4D2A-96A8-79C6B9788DD3","2017/06/21","N","No","Compliance Inspection"
"7C939187-9B67-42EA-A785-D5E335FDCC72","007C128D-50C8-4D2A-96A8-79C6B9788DD3","2016/11/23","N","No","Re-inspection"
"BEDA36E6-425E-4729-9764-F60A62D68363","007C128D-50C8-4D2A-96A8-79C6B9788DD3","2016/10/21","N","No","Compliance Inspection"
"87859B56-12A0-491E-871D-55B08A4A0986","823207AD-B7C8-44C4-A5F0-79C9B8EB7396","2016/05/18","N","Yes","Compliance Inspection"
"6AF5E718-303C-42AA-BE3E-B40782971D1C","823207AD-B7C8-44C4-A5F0-79C9B8EB7396","2016/10/04","N","No","Compliance Inspection"
"8F80FFA3-E2B4-4540-855F-7817F7DD9E8D","823207AD-B7C8-44C4-A5F0-79C9B8EB7396","2017/03/16","N","Yes","Compliance Inspection"
"96D316ED-9D27-4DB8-839B-432FA6FA540C","823207AD-B7C8-44C4-A5F0-79C9B8EB7396","2015/09/11","N","Yes","Compliance Inspection"
"0C0946CA-C7B1-4FF8-B6F1-A29215828A1C","E06CBDF6-64DD-4411-BAC5-79D40420F95F","2016/01/25","N","Yes","Compliance Inspection"
"E0AE6CEA-3A3D-455D-8CD2-328E77F47086","E06CBDF6-64DD-4411-BAC5-79D40420F95F","2015/12/07","N","No","Compliance Inspection"
"D77A2B1D-11F4-46A3-A71E-F03CEC05D88B","E06CBDF6-64DD-4411-BAC5-79D40420F95F","2016/08/22","N","Yes","Compliance Inspection"
"B4FCABE8-FBED-4127-BB4D-49FC224C38C2","E06CBDF6-64DD-4411-BAC5-79D40420F95F","2016/08/31","N","No","Re-inspection"
"A98F4991-C57C-4B90-8D07-F4BE1DEB0592","E06CBDF6-64DD-4411-BAC5-79D40420F95F","2016/08/25","N","No","Re-inspection"
"0AADED2A-90F1-4B39-B271-497285D96463","E06CBDF6-64DD-4411-BAC5-79D40420F95F","2017/02/09","N","No","Re-inspection"
"21C74482-33E9-4EED-99F5-D326A38E2F42","E06CBDF6-64DD-4411-BAC5-79D40420F95F","2016/09/13","N","No","Re-inspection"
"9E890FC6-B32D-42E0-B0CF-FCCFC91BB87D","E06CBDF6-64DD-4411-BAC5-79D40420F95F","2017/02/14","N","Yes","Re-inspection"
"C3D290FB-1746-49B2-8B57-D29B1F0C787A","E06CBDF6-64DD-4411-BAC5-79D40420F95F","2017/01/03","N","Yes","Compliance Inspection"
"D438C951-D6C2-4F2C-AE9D-E135F6B8CDDE","E06CBDF6-64DD-4411-BAC5-79D40420F95F","2016/09/08","Y","No","Re-inspection"
"573F0C3D-AEB2-4F17-B59E-9D28AC38509A","CEF20C25-F2D2-4754-99D6-79E5DCF63009","2016/07/15","N","No","Re-inspection"
"D62F5CBA-FD98-490D-BE50-866B2891A73C","CEF20C25-F2D2-4754-99D6-79E5DCF63009","2016/03/24","N","Yes","Compliance Inspection"
"0AFF9C49-1453-4E45-8186-5D5EAEF0508F","CEF20C25-F2D2-4754-99D6-79E5DCF63009","2016/07/14","Y","Yes","Compliance Inspection"
"5437B0C2-B4F8-47F2-BE54-174D2B52A04A","CEF20C25-F2D2-4754-99D6-79E5DCF63009","2016/10/20","N","Yes","Compliance Inspection"
"A90A6D10-A63D-4788-9E2B-13B25FF235E7","CEF20C25-F2D2-4754-99D6-79E5DCF63009","2017/02/06","N","Yes","Compliance Inspection"
"E5FB0720-8F82-4C63-8D30-2EBB50B34684","CEF20C25-F2D2-4754-99D6-79E5DCF63009","2017/07/25","Y","Yes","Compliance Inspection"
"F8FB7D61-DA5B-40FC-B5C2-0FC10022FC19","CEF20C25-F2D2-4754-99D6-79E5DCF63009","2015/11/05","N","Yes","Compliance Inspection"
"8A2C9326-2B39-435E-A71A-797BDF298ABE","CEF20C25-F2D2-4754-99D6-79E5DCF63009","2017/07/31","N","No","Re-inspection"
"E751EBB0-AFB6-4C1B-8074-B1F076DAFD39","15AC7B22-F7AB-4FFA-9736-79F0E539BA06","2015/12/18","N","No","Compliance Inspection"
"D1C8552C-0DB8-44EF-9B0B-AE599E32D210","15AC7B22-F7AB-4FFA-9736-79F0E539BA06","2016/12/15","N","No","Compliance Inspection"
"094BE243-5C67-46AB-8B03-636FD1BC9051","15AC7B22-F7AB-4FFA-9736-79F0E539BA06","2017/05/25","N","No","Compliance Inspection"
"6649BF74-EAC7-474F-9CEE-CFFFF56D1CCD","726BEFC4-7675-4AAF-8D9F-79FD26DFE279","2017/06/10","N","No","Compliance Inspection"
"E57C882C-035D-4498-90CA-399F1B7AF32C","726BEFC4-7675-4AAF-8D9F-79FD26DFE279","2016/04/30","N","No","Compliance Inspection"
"9DD8D862-1CC9-415A-90DB-EF8A6CD7A57D","6BF80859-3349-4AF5-8F47-7A0423F2723C","2016/06/27","N","Yes","Compliance Inspection"
"DBF4F7D2-98E6-45D5-8E2E-79F987C8C0F8","6BF80859-3349-4AF5-8F47-7A0423F2723C","2015/10/23","N","Yes","Compliance Inspection"
"387A677C-DB28-4CEF-8B6E-5737D45A6EC3","61F9B91A-5995-4643-9070-7A0447E3FE24","2015/11/10","Y","Yes","Compliance Inspection"
"419B8690-00BE-4B32-8676-D7CC4579B6F3","61F9B91A-5995-4643-9070-7A0447E3FE24","2017/07/11","N","Yes","Compliance Inspection"
"CEB1A5C0-F36D-444C-8E15-C6DFBC4E1473","61F9B91A-5995-4643-9070-7A0447E3FE24","2016/04/22","N","Yes","Compliance Inspection"
"D6D15AF9-675D-4D04-9CB8-596BC68E6F0A","61F9B91A-5995-4643-9070-7A0447E3FE24","2017/02/28","N","No","Re-inspection"
"4F81536A-A23D-49D3-A7A1-EA7B551F3EF5","61F9B91A-5995-4643-9070-7A0447E3FE24","2017/02/07","Y","Yes","Compliance Inspection"
"45F1413A-F057-43F2-9BCF-9CC12B575A09","61F9B91A-5995-4643-9070-7A0447E3FE24","2016/11/23","N","Yes","Compliance Inspection"
"64792ACD-1107-40C7-92E5-1218CD7527ED","61F9B91A-5995-4643-9070-7A0447E3FE24","2016/08/15","N","Yes","Compliance Inspection"
"FF6E41F0-7C47-470B-8CD0-E79CAD2011B7","2FB88F1B-4692-4E11-84F2-7A050B552AD4","2017/03/23","Y","Yes","Compliance Inspection"
"97C89BDB-9F5F-47BD-8676-FB1DE95AED95","2FB88F1B-4692-4E11-84F2-7A050B552AD4","2016/10/06","N","Yes","Compliance Inspection"
"91340255-B417-4911-ABA4-EFB77B2D56D3","2FB88F1B-4692-4E11-84F2-7A050B552AD4","2016/04/07","N","Yes","Compliance Inspection"
"36C6E616-5632-44B6-91F4-655F90B06BBD","2FB88F1B-4692-4E11-84F2-7A050B552AD4","2015/09/24","N","No","Re-inspection"
"B52F5465-5DC8-4D29-AFFE-D6EEF339A810","2FB88F1B-4692-4E11-84F2-7A050B552AD4","2015/09/10","N","Yes","Compliance Inspection"
"AB2844DC-E393-4E3A-8BA8-118B7BD87CD2","646B3814-4411-487B-8703-7A13CFAF14DA","2016/06/16","N","Yes","Compliance Inspection"
"29B64B9B-D9BA-4539-AF7B-4266A684A4C9","646B3814-4411-487B-8703-7A13CFAF14DA","2017/01/24","N","Yes","Compliance Inspection"
"BB3C8CC3-CA98-4A6A-B3D7-5C23434F0227","646B3814-4411-487B-8703-7A13CFAF14DA","2015/11/05","N","Yes","Compliance Inspection"
"33D6093B-5973-4695-95E4-09A7F32E473F","646B3814-4411-487B-8703-7A13CFAF14DA","2016/01/22","N","No","Compliance Inspection"
"B4D767C4-7C02-44F9-A38E-EB9197103001","646B3814-4411-487B-8703-7A13CFAF14DA","2016/09/12","N","No","Compliance Inspection"
"75E4A957-9C5D-4A6A-8E89-0521D604AB2A","FA4A0469-FC4A-479E-A821-7A2AE243E6B0","2017/07/06","N","Yes","Compliance Inspection"
"94763BB9-F501-450B-B636-83210D3959E8","0116B4F2-CE67-4909-85FA-7A394EE87A36","2015/10/08","N","Yes","Compliance Inspection"
"88B51AF8-E1C7-4362-9A44-BE94A0D5FA5B","0116B4F2-CE67-4909-85FA-7A394EE87A36","2015/10/09","N","No","Re-inspection"
"C503DBCB-E660-43BC-A03C-5A3D43F77E41","0116B4F2-CE67-4909-85FA-7A394EE87A36","2016/11/30","N","No","Re-inspection"
"52DA5C2E-108D-4AA9-8E4A-3F4FB04EB335","0116B4F2-CE67-4909-85FA-7A394EE87A36","2016/07/21","N","Yes","Compliance Inspection"
"13FAEDBD-316C-4BA8-AEE7-F2036157DE2B","0116B4F2-CE67-4909-85FA-7A394EE87A36","2016/02/18","N","Yes","Compliance Inspection"
"D6DF186A-77F8-4BD6-AF70-DFEE46B0BCF4","0116B4F2-CE67-4909-85FA-7A394EE87A36","2016/11/28","N","Yes","Compliance Inspection"
"F0E24F4C-A769-4095-82E8-5F4BA7966D4B","0116B4F2-CE67-4909-85FA-7A394EE87A36","2017/03/28","N","Yes","Compliance Inspection"
"614869C0-32D8-4739-BC0F-17545C485EE3","0116B4F2-CE67-4909-85FA-7A394EE87A36","2017/07/26","N","No","Compliance Inspection"
"573324DB-2D14-44F2-841D-FA6E32EE81C2","1C9C4331-51E2-4E38-A1BC-7A66B9E2231D","2017/03/31","N","Yes","Compliance Inspection"
"B53562CA-6A90-4590-A8E3-C06C20EB2469","1C9C4331-51E2-4E38-A1BC-7A66B9E2231D","2016/11/24","N","Yes","Compliance Inspection"
"EFCE127D-D0DF-403E-B225-1BD009CCB086","1C9C4331-51E2-4E38-A1BC-7A66B9E2231D","2017/07/27","N","Yes","Compliance Inspection"
"C9E0A9C1-B5CE-4B56-B3AC-C47EBA21930D","74997B80-946C-409F-88EF-7A722368B105","2016/05/30","N","No","Compliance Inspection"
"91E8A0FE-E2BB-49B8-BF15-80CCC85CA775","74997B80-946C-409F-88EF-7A722368B105","2017/02/06","N","Yes","Re-inspection"
"F3218F16-4627-4F41-A68A-F5BD39BAD02B","74997B80-946C-409F-88EF-7A722368B105","2016/11/03","N","No","Compliance Inspection"
"1D147DF8-4079-4920-9AF2-E66B9B87072D","74997B80-946C-409F-88EF-7A722368B105","2017/02/03","Y","Yes","Compliance Inspection"
"B7B249B1-8410-4B98-AFA9-965E2B3CA228","ED30FEA6-08C2-4D98-A59A-7A8ECDB34CCD","2016/05/17","N","Yes","Compliance Inspection"
"3518B0A0-E25C-4CE5-AB65-E4E31C630F9E","ED30FEA6-08C2-4D98-A59A-7A8ECDB34CCD","2015/12/16","N","Yes","Compliance Inspection"
"149457AC-88DA-4DE5-AEB1-F6A41404F36C","ED30FEA6-08C2-4D98-A59A-7A8ECDB34CCD","2017/03/02","N","Yes","Compliance Inspection"
"572EB66A-FA96-4794-B7AE-4DADDC866BA3","ED30FEA6-08C2-4D98-A59A-7A8ECDB34CCD","2016/10/31","N","Yes","Compliance Inspection"
"C1C5B7EF-DE87-4CBF-9ECF-F1C00C3E1382","35EA459C-C884-48BB-A971-7AAC6B4BB0B6","2017/06/14","N","Yes","Compliance Inspection"
"E8294495-7AEB-4D64-A5C1-5312C542F367","35EA459C-C884-48BB-A971-7AAC6B4BB0B6","2016/03/23","N","Yes","Compliance Inspection"
"D8FA88A8-4CCC-40E4-BEAA-53A10362C47A","35EA459C-C884-48BB-A971-7AAC6B4BB0B6","2016/07/26","N","No","Compliance Inspection"
"AD374DF2-F632-4A31-8C96-55825C68F8E6","A657ADCB-0152-4781-9185-7AECCD6CA554","2017/07/15","Y","No","Compliance Inspection"
"33115CCA-3051-4ECA-987D-7A549FE44EED","A657ADCB-0152-4781-9185-7AECCD6CA554","2017/07/19","N","No","Compliance Inspection"
"940A4EE8-39E4-4341-9E00-51F28AE79F3D","A657ADCB-0152-4781-9185-7AECCD6CA554","2016/10/03","N","Yes","Compliance Inspection"
"45AF06E3-E196-4D0D-A78C-5A8FC322D260","A657ADCB-0152-4781-9185-7AECCD6CA554","2016/02/29","N","Yes","Compliance Inspection"
"33E90C15-1FB6-437A-A6DD-4BFA6FC4EDF1","A657ADCB-0152-4781-9185-7AECCD6CA554","2017/02/07","N","Yes","Compliance Inspection"
"0082D5F7-5552-4F53-BF8E-1E55BA979EC5","6EEBE37F-C443-468E-838C-7B022EDC43C0","2017/06/01","N","No","Compliance Inspection"
"70C1EA80-619D-477D-8F5A-4E646858AEF5","804E4FA9-3657-4256-86D5-7B2492FD60F4","2016/09/21","N","No","Compliance Inspection"
"C11A3288-517E-4C06-91DF-1789B774AC8A","FE71C6E0-43B8-4620-930F-7B28AF27A074","2016/02/02","N","No","Compliance Inspection"
"3D5D395E-0328-4F74-88F5-54FC4C277E2B","B53556EC-6DBF-49C0-9F13-7B935E71D1CC","2015/12/10","N","Yes","Compliance Inspection"
"A947D4BD-CC60-4600-A1CA-0FAE789AAE1F","B53556EC-6DBF-49C0-9F13-7B935E71D1CC","2016/12/02","N","Yes","Compliance Inspection"
"D320E387-3B3F-482A-9992-564486C56E12","C9B2E2BA-1D0C-40E9-B650-7B971AA35626","2016/06/27","N","No","Compliance Inspection"
